日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2015-05-05,'000852,中证1000,10007.27,10286.56,9950.573,10273.57,10270.13,-262.86,-2.5595,,148578165,2.62227610498e+11,,,None
2015-05-04,'000852,中证1000,10270.13,10281.71,10085.33,10206.21,10180.49,89.64,0.8805,,132156751,2.43014729745e+11,,,None
2015-04-30,'000852,中证1000,10180.49,10298.49,10155.19,10156.36,10107.4,73.09,0.7231,,140745122,2.66207266483e+11,,,None
2015-04-29,'000852,中证1000,10107.4,10111.91,9792.637,9817.446,9847.893,259.507,2.6352,,134623435,2.46011968298e+11,,,None
2015-04-28,'000852,中证1000,9847.893,10184.26,9744.378,10184.26,10174.9,-327.007,-3.2139,,169266059,2.99667942341e+11,,,None
2015-04-27,'000852,中证1000,10174.9,10297.1,10093.25,10202.03,10123.91,50.99,0.5037,,172488850,3.18848099692e+11,,,None
2015-04-24,'000852,中证1000,10123.91,10153.96,9909.479,9990.335,10105.27,18.64,0.1845,,174194274,3.16622096669e+11,,,None
2015-04-23,'000852,中证1000,10105.27,10157.04,9977.372,10035.43,9995.262,110.008,1.1006,,188557277,3.36026494802e+11,,,None
2015-04-22,'000852,中证1000,9995.262,9995.598,9798.163,9798.163,9716.349,278.913,2.8706,,180965492,3.16672686408e+11,,,None
2015-04-21,'000852,中证1000,9716.349,9716.608,9362.868,9364.308,9353.612,362.737,3.878,,151818225,2.63163939805e+11,,,None
2015-04-20,'000852,中证1000,9353.612,9591.215,9317.303,9541.259,9567.695,-214.083,-2.2376,,175439660,2.96143105879e+11,,,None
2015-04-17,'000852,中证1000,9567.695,9663.935,9526.087,9612.733,9541.766,25.929,0.2717,,161823147,2.80570398123e+11,,,None
2015-04-16,'000852,中证1000,9541.766,9654.155,9209.41,9319.961,9441.192,100.574,1.0653,,135211844,2.38514946989e+11,,,None
2015-04-15,'000852,中证1000,9441.192,9800.64,9434.623,9800.64,9830.062,-388.87,-3.9559,,157667548,2.77035088167e+11,,,None
2015-04-14,'000852,中证1000,9830.062,9926.394,9741.701,9830.531,9813.596,16.466,0.1678,,175412073,3.14316250643e+11,,,None
2015-04-13,'000852,中证1000,9813.596,9838.876,9616.395,9652.531,9600.401,213.195,2.2207,,171137997,3.10734138989e+11,,,None
2015-04-10,'000852,中证1000,9600.401,9621.503,9276.954,9325.424,9369.657,230.744,2.4627,,147301783,2.70626595988e+11,,,None
2015-04-09,'000852,中证1000,9369.657,9446.683,8988.708,9446.683,9455.59,-85.933,-0.9088,,174096974,3.0571023604e+11,,,None
2015-04-08,'000852,中证1000,9455.59,9628.226,9264.544,9625.208,9600.722,-145.132,-1.5117,,187491504,3.3618226224e+11,,,None
2015-04-07,'000852,中证1000,9600.722,9600.831,9457.653,9457.735,9419.201,181.521,1.9271,,180856036,3.24407852277e+11,,,None
2015-04-03,'000852,中证1000,9419.201,9422.843,9159.571,9204.84,9238.053,181.148,1.9609,,176106329,3.11259210885e+11,,,None
2015-04-02,'000852,中证1000,9238.053,9238.352,9061.497,9061.497,9008.201,229.852,2.5516,,178430172,3.05776902595e+11,,,None
2015-04-01,'000852,中证1000,9008.201,9015.015,8782.129,8785.125,8780.739,227.462,2.5905,,149793978,2.61377330103e+11,,,None
2015-03-31,'000852,中证1000,8780.739,8859.415,8676.628,8734.951,8719.22,61.519,0.7056,,156648225,2.62456157937e+11,,,None
2015-03-30,'000852,中证1000,8719.22,8758.753,8663.827,8721.209,8710.291,8.929,0.1025,,156089903,2.58115078683e+11,,,None
2015-03-27,'000852,中证1000,8710.291,8715.285,8578.526,8586.403,8611.864,98.427,1.1429,,131913472,2.21507666425e+11,,,None
2015-03-26,'000852,中证1000,8611.864,8786.737,8523.364,8730.364,8784.909,-173.045,-1.9698,,172182140,2.98915620846e+11,,,None
2015-03-25,'000852,中证1000,8784.909,8834.245,8604.238,8662.766,8655.38,129.529,1.4965,,182163305,3.08615337508e+11,,,None
2015-03-24,'000852,中证1000,8655.38,8665.249,8319.356,8593.783,8560.441,94.939,1.109,,211379800,3.39224797353e+11,,,None
2015-03-23,'000852,中证1000,8560.441,8560.765,8360.92,8360.92,8318.829,241.612,2.9044,,178375850,2.79995707026e+11,,,None
2015-03-20,'000852,中证1000,8318.829,8336.827,8213.724,8216.303,8216.624,102.205,1.2439,,153792550,2.39794078497e+11,,,None
2015-03-19,'000852,中证1000,8216.624,8217.376,8103.787,8149.478,8150.951,65.673,0.8057,,168089569,2.47708825152e+11,,,None
2015-03-18,'000852,中证1000,8150.951,8150.963,7968.122,7992.921,7993.243,157.708,1.973,,164707604,2.48036412145e+11,,,None
2015-03-17,'000852,中证1000,7993.243,8031.466,7896.748,7946.126,7903.363,89.88,1.1372,,171200489,2.55291720086e+11,,,None
2015-03-16,'000852,中证1000,7903.363,7903.623,7706.947,7707.401,7649.345,254.018,3.3208,,144325531,2.20881209851e+11,,,None
2015-03-13,'000852,中证1000,7649.345,7649.757,7530.209,7530.209,7514.445,134.9,1.7952,,97658951,1.48486392608e+11,,,None
2015-03-12,'000852,中证1000,7514.445,7592.534,7455.081,7566.489,7566.312,-51.867,-0.6855,,110024337,1.61712746497e+11,,,None
2015-03-11,'000852,中证1000,7566.312,7573.745,7538.486,7573.262,7566.481,-0.169,-0.0022,,109467191,1.63381562011e+11,,,None
2015-03-10,'000852,中证1000,7566.481,7577.374,7458.682,7460.611,7450.816,115.665,1.5524,,109149118,1.63534793677e+11,,,None
2015-03-09,'000852,中证1000,7450.816,7450.816,7284.734,7314.931,7338.404,112.412,1.5318,,100410773,1.43537467817e+11,,,None
2015-03-06,'000852,中证1000,7338.404,7467.427,7330.45,7454.922,7450.906,-112.502,-1.5099,,114322835,1.63047185987e+11,,,None
2015-03-05,'000852,中证1000,7450.906,7451.24,7375.111,7417.531,7411.034,39.872,0.538,,125691364,1.8425180542e+11,,,None
2015-03-04,'000852,中证1000,7411.034,7411.267,7277.542,7277.542,7282.108,128.926,1.7704,,120372109,1.72199592131e+11,,,None
2015-03-03,'000852,中证1000,7282.108,7386.821,7272.462,7306.437,7317.677,-35.569,-0.4861,,141157279,1.99684836849e+11,,,None
2015-03-02,'000852,中证1000,7317.677,7317.873,7172.745,7187.527,7141.888,175.789,2.4614,,130745604,1.90683606647e+11,,,None
2015-02-27,'000852,中证1000,7141.888,7142.26,7042.144,7045.792,7045.268,96.62,1.3714,,100041339,1.40801276195e+11,,,None
2015-02-26,'000852,中证1000,7045.268,7045.527,6967.939,7001.178,7004.665,40.603,0.5797,,90364869,1.25678392132e+11,,,None
2015-02-25,'000852,中证1000,7004.665,7060.066,6984.165,7037.96,7020.053,-15.388,-0.2192,,84447188,1.2133274313e+11,,,None
2015-02-17,'000852,中证1000,7020.053,7020.201,6948.218,6987.392,6965.301,54.752,0.7861,,82909248,1.20361647331e+11,,,None
2015-02-16,'000852,中证1000,6965.301,6965.463,6831.085,6831.259,6815.848,149.453,2.1927,,87515654,1.30187604341e+11,,,None
2015-02-13,'000852,中证1000,6815.848,6824.594,6731.719,6732.302,6703.815,112.033,1.6712,,87051568,1.25125654204e+11,,,None
2015-02-12,'000852,中证1000,6703.815,6707.653,6652.473,6652.564,6645.51,58.305,0.8774,,67541873,98892332770.0,,,None
2015-02-11,'000852,中证1000,6645.51,6645.978,6563.734,6563.873,6555.818,89.692,1.3681,,60970632,89656836641.0,,,None
2015-02-10,'000852,中证1000,6555.818,6556.067,6458.43,6468.519,6474.817,81.001,1.251,,51108336,70776930508.0,,,None
2015-02-09,'000852,中证1000,6474.817,6541.719,6458.177,6508.376,6526.949,-52.132,-0.7987,,57602370,81516379644.0,,,None
2015-02-06,'000852,中证1000,6526.949,6658.952,6503.594,6637.537,6654.082,-127.133,-1.9106,,79270860,1.06945564103e+11,,,None
2015-02-05,'000852,中证1000,6654.082,6729.51,6649.217,6685.76,6653.338,0.744,0.0112,,90406834,1.26547745568e+11,,,None
2015-02-04,'000852,中证1000,6653.338,6692.315,6645.191,6665.879,6654.549,-1.211,-0.0182,,79437504,1.09847874606e+11,,,None
2015-02-03,'000852,中证1000,6654.549,6661.892,6547.621,6547.753,6535.903,118.646,1.8153,,76220862,1.05804997944e+11,,,None
2015-02-02,'000852,中证1000,6535.903,6567.402,6449.567,6485.155,6546.597,-10.694,-0.1634,,68269625,87187402675.0,,,None
2015-01-30,'000852,中证1000,6546.597,6655.605,6546.138,6629.278,6625.005,-78.408,-1.1835,,82176298,1.0215898872e+11,,,None
2015-01-29,'000852,中证1000,6625.005,6661.728,6594.445,6620.23,6666.264,-41.259,-0.6189,,76681462,98415711887.0,,,None
2015-01-28,'000852,中证1000,6666.264,6725.665,6649.187,6680.081,6693.806,-27.542,-0.4115,,93994268,1.25692219574e+11,,,None
2015-01-27,'000852,中证1000,6693.806,6694.818,6582.438,6652.205,6642.612,51.194,0.7707,,109774966,1.42896419488e+11,,,None
2015-01-26,'000852,中证1000,6642.612,6642.719,6508.087,6508.733,6502.067,140.545,2.1615,,98178613,1.25562912754e+11,,,None
2015-01-23,'000852,中证1000,6502.067,6577.377,6481.212,6576.98,6568.636,-66.569,-1.0134,,104475111,1.32046363308e+11,,,None
2015-01-22,'000852,中证1000,6568.636,6569.902,6466.646,6472.166,6465.733,102.903,1.5915,,103663936,1.35752101664e+11,,,None
2015-01-21,'000852,中证1000,6465.733,6465.832,6357.682,6358.017,6336.631,129.102,2.0374,,103809604,1.39532996524e+11,,,None
2015-01-20,'000852,中证1000,6336.631,6336.711,6135.607,6135.607,6109.285,227.346,3.7213,,86835549,1.17445146776e+11,,,None
2015-01-19,'000852,中证1000,6109.285,6296.612,6033.878,6133.545,6252.075,-142.79,-2.2839,,93416976,1.19568618369e+11,,,None
2015-01-16,'000852,中证1000,6252.075,6252.143,6169.052,6172.959,6168.658,83.417,1.3523,,68559022,88875684146.0,,,None
2015-01-15,'000852,中证1000,6168.658,6177.052,6136.1,6136.556,6139.29,29.368,0.4784,,54697305,70026973105.0,,,None
2015-01-14,'000852,中证1000,6139.29,6170.906,6114.237,6167.746,6167.117,-27.827,-0.4512,,58690608,75375981829.0,,,None
2015-01-13,'000852,中证1000,6167.117,6167.353,6058.596,6059.381,6062.283,104.834,1.7293,,60714313,80323189593.0,,,None
2015-01-12,'000852,中证1000,6062.283,6102.437,6033.711,6098.815,6128.012,-65.729,-1.0726,,66088789,79555875170.0,,,None
2015-01-09,'000852,中证1000,6128.012,6214.288,6128.012,6148.109,6164.111,-36.099,-0.5856,,73267839,90795662347.0,,,None
2015-01-08,'000852,中证1000,6164.111,6211.46,6126.966,6161.553,6166.769,-2.658,-0.0431,,81315646,95807162552.0,,,None
2015-01-07,'000852,中证1000,6166.769,6171.146,6118.14,6161.482,6172.392,-5.623,-0.0911,,80620124,93244684969.0,,,None
2015-01-06,'000852,中证1000,6172.392,6172.644,5986.401,6021.449,6049.787,122.605,2.0266,,93992033,1.10059303584e+11,,,None
2015-01-05,'000852,中证1000,6049.787,6052.442,5948.272,6025.747,6027.52,22.267,0.3694,,94805191,1.01288039748e+11,,,None
2014-12-31,'000852,中证1000,6027.52,6027.52,5945.722,5981.124,5982.636,44.884,0.7502,,70597816,80295494990.0,,,None
2014-12-30,'000852,中证1000,5982.636,6088.871,5967.82,6083.956,6098.979,-116.343,-1.9076,,79477247,92129200848.0,,,None
2014-12-29,'000852,中证1000,6098.979,6222.939,6068.545,6222.939,6233.936,-134.957,-2.1649,,91938614,1.05583627386e+11,,,None
2014-12-26,'000852,中证1000,6233.936,6233.964,6196.217,6218.913,6222.506,11.43,0.1837,,78209171,89956699888.0,,,None
2014-12-25,'000852,中证1000,6222.506,6222.655,6159.037,6166.467,6154.878,67.628,1.0988,,68349427,80771963584.0,,,None
2014-12-24,'000852,中证1000,6154.878,6155.291,6045.09,6045.09,6023.366,131.512,2.1834,,68493930,78907261747.0,,,None
2014-12-23,'000852,中证1000,6023.366,6153.647,6012.568,6087.268,6120.582,-97.216,-1.5883,,74189417,83223809001.0,,,None
2014-12-22,'000852,中证1000,6120.582,6406.552,6097.914,6406.507,6438.042,-317.46,-4.931,,116794188,1.2834345003e+11,,,None
2014-12-19,'000852,中证1000,6438.042,6524.759,6346.303,6524.554,6540.881,-102.839,-1.5722,,100389366,1.20186708124e+11,,,None
2014-12-18,'000852,中证1000,6540.881,6581.062,6529.341,6538.885,6551.119,-10.238,-0.1563,,88667391,1.1331894525e+11,,,None
2014-12-17,'000852,中证1000,6551.119,6613.966,6494.305,6613.966,6635.255,-84.136,-1.268,,110482238,1.31583411881e+11,,,None
2014-12-16,'000852,中证1000,6635.255,6678.409,6590.841,6663.473,6658.145,-22.89,-0.3438,,106863793,1.31645679208e+11,,,None
2014-12-15,'000852,中证1000,6658.145,6664.252,6510.357,6528.867,6545.19,112.955,1.7258,,114471533,1.43201758167e+11,,,None
2014-12-12,'000852,中证1000,6545.19,6549.42,6455.974,6469.268,6463.316,81.874,1.2667,,104460717,1.33718550421e+11,,,None
2014-12-11,'000852,中证1000,6463.316,6463.716,6335.855,6361.339,6366.81,96.506,1.5158,,111619808,1.4114211874e+11,,,None
2014-12-10,'000852,中证1000,6366.81,6367.07,6111.762,6137.272,6161.367,205.443,3.3344,,102951530,1.34706489855e+11,,,None
2014-12-09,'000852,中证1000,6161.367,6435.675,6153.779,6435.574,6457.511,-296.144,-4.586,,158101979,2.01088499804e+11,,,None
2014-12-08,'000852,中证1000,6457.511,6494.321,6390.902,6445.512,6462.089,-4.578,-0.0708,,129043526,1.75867837741e+11,,,None
2014-12-05,'000852,中证1000,6462.089,6612.186,6294.194,6612.186,6605.322,-143.233,-2.1684,,149610293,1.95661960285e+11,,,None
2014-12-04,'000852,中证1000,6605.322,6608.226,6515.225,6517.677,6513.957,91.365,1.4026,,135021971,1.74012459354e+11,,,None
2014-12-03,'000852,中证1000,6513.957,6514.307,6393.726,6465.46,6457.556,56.401,0.8734,,131922968,1.68204447441e+11,,,None
2014-12-02,'000852,中证1000,6457.556,6466.689,6382.65,6385.949,6392.464,65.092,1.0183,,97590434,1.27887726548e+11,,,None
2014-12-01,'000852,中证1000,6392.464,6477.995,6360.929,6477.995,6478.108,-85.644,-1.3221,,106276380,1.39615870435e+11,,,None
2014-11-28,'000852,中证1000,6478.108,6499.2,6419.198,6476.57,6472.587,5.521,0.0853,,118216945,1.55207923047e+11,,,None
2014-11-27,'000852,中证1000,6472.587,6472.788,6420.725,6450.506,6435.14,37.447,0.5819,,113636694,1.44415219753e+11,,,None
2014-11-26,'000852,中证1000,6435.14,6435.335,6381.889,6400.587,6392.442,42.698,0.6679,,108408198,1.38181876458e+11,,,None
2014-11-25,'000852,中证1000,6392.442,6392.799,6290.373,6295.683,6293.023,99.419,1.5798,,101629030,1.29983737893e+11,,,None
2014-11-24,'000852,中证1000,6293.023,6304.448,6253.737,6281.558,6240.774,52.249,0.8372,,96363989,1.2014160601e+11,,,None
2014-11-21,'000852,中证1000,6240.774,6240.784,6183.335,6183.472,6185.919,54.855,0.8868,,71436627,91897708323.0,,,None
2014-11-20,'000852,中证1000,6185.919,6189.443,6158.344,6174.89,6193.562,-7.643,-0.1234,,65048454,83203223026.0,,,None
2014-11-19,'000852,中证1000,6193.562,6206.815,6134.054,6134.374,6139.522,54.04,0.8802,,71495027,92923455738.0,,,None
2014-11-18,'000852,中证1000,6139.522,6139.763,6094.605,6095.869,6100.833,38.689,0.6342,,63801908,80186257684.0,,,None
2014-11-17,'000852,中证1000,6100.833,6118.006,5992.797,6016.541,6009.446,91.387,1.5207,,64869968,82709787116.0,,,None
2014-11-14,'000852,中证1000,6009.446,6024.372,5965.807,6002.051,6023.782,-14.336,-0.238,,61066376,76506096275.0,,,None
2014-11-13,'000852,中证1000,6023.782,6117.105,5986.999,6116.978,6120.058,-96.276,-1.5731,,83136020,1.04307528182e+11,,,None
2014-11-12,'000852,中证1000,6120.058,6120.249,5992.895,6005.863,6023.004,97.054,1.6114,,66379154,84716108438.0,,,None
2014-11-11,'000852,中证1000,6023.004,6253.217,5973.742,6252.391,6246.612,-223.608,-3.5797,,101830341,1.26642459882e+11,,,None
2014-11-10,'000852,中证1000,6246.612,6247.719,6196.991,6236.195,6228.167,18.445,0.2962,,77106878,99495256192.0,,,None
2014-11-07,'000852,中证1000,6228.167,6319.085,6204.807,6297.351,6289.192,-61.025,-0.9703,,91712220,1.19635428262e+11,,,None
2014-11-06,'000852,中证1000,6289.192,6289.828,6201.274,6223.078,6227.245,61.947,0.9948,,76807817,97644985328.0,,,None
2014-11-05,'000852,中证1000,6227.245,6241.068,6188.344,6222.944,6231.816,-4.571,-0.0733,,78088754,93363462988.0,,,None
2014-11-04,'000852,中证1000,6231.816,6280.834,6207.398,6274.997,6275.993,-44.177,-0.7039,,89067834,1.10172629449e+11,,,None
2014-11-03,'000852,中证1000,6275.993,6276.232,6216.876,6217.097,6208.61,67.383,1.0853,,91731125,1.10581394062e+11,,,None
2014-10-31,'000852,中证1000,6208.61,6261.706,6158.802,6242.84,6241.588,-32.978,-0.5284,,92561304,1.13469639036e+11,,,None
2014-10-30,'000852,中证1000,6241.588,6284.7,6222.814,6248.47,6246.699,-5.111,-0.0818,,103958948,1.29645347257e+11,,,None
2014-10-29,'000852,中证1000,6246.699,6269.957,6179.16,6179.458,6163.672,83.027,1.347,,111427173,1.39661086797e+11,,,None
2014-10-28,'000852,中证1000,6163.672,6163.672,6021.638,6021.653,6006.838,156.834,2.6109,,84583163,1.08121603187e+11,,,None
2014-10-27,'000852,中证1000,6006.838,6007.159,5899.772,5927.149,5941.926,64.912,1.0924,,61642426,77135355518.0,,,None
2014-10-24,'000852,中证1000,5941.926,5980.336,5917.556,5930.571,5930.483,11.443,0.193,,59431259,74170107413.0,,,None
2014-10-23,'000852,中证1000,5930.483,6032.613,5899.89,6009.84,6027.51,-97.027,-1.6097,,74296958,91055540478.0,,,None
2014-10-22,'000852,中证1000,6027.51,6131.886,6024.404,6102.464,6103.008,-75.498,-1.2371,,73558799,92356801859.0,,,None
2014-10-21,'000852,中证1000,6103.008,6176.069,6097.366,6153.02,6154.52,-51.512,-0.837,,79548408,97286472025.0,,,None
2014-10-20,'000852,中证1000,6154.52,6154.685,6068.517,6068.776,6058.668,95.852,1.5821,,79024982,98366962984.0,,,None
2014-10-17,'000852,中证1000,6058.668,6140.119,5943.592,6118.979,6134.74,-76.072,-1.24,,97125862,1.16990767468e+11,,,None
2014-10-16,'000852,中证1000,6134.74,6253.087,6134.74,6190.178,6222.795,-88.055,-1.415,,100008396,1.24120462083e+11,,,None
2014-10-15,'000852,中证1000,6222.795,6222.795,6140.251,6200.051,6203.997,18.798,0.303,,89678626,1.11043121936e+11,,,None
2014-10-14,'000852,中证1000,6203.997,6262.341,6165.053,6209.94,6216.669,-12.672,-0.2038,,94780843,1.18236020711e+11,,,None
2014-10-13,'000852,中证1000,6216.669,6216.669,6115.989,6195.371,6216.978,-0.309,-0.005,,98766283,1.20711838835e+11,,,None
2014-10-10,'000852,中证1000,6216.978,6247.032,6179.098,6221.252,6238.262,-21.284,-0.3412,,107165548,1.32088011003e+11,,,None
2014-10-09,'000852,中证1000,6238.262,6246.086,6146.356,6227.4,6214.97,23.292,0.3748,,118732869,1.47335721652e+11,,,None
2014-10-08,'000852,中证1000,6214.97,6214.97,6117.74,6146.768,6127.134,87.836,1.4336,,95468883,1.19436059239e+11,,,None
2014-09-30,'000852,中证1000,6127.134,6127.134,6075.662,6090.732,6080.097,47.037,0.7736,,87239052,1.06471258716e+11,,,None
2014-09-29,'000852,中证1000,6080.097,6081.611,6033.637,6033.637,6015.45,64.647,1.0747,,96461886,1.16409015509e+11,,,None
2014-09-26,'000852,中证1000,6015.45,6015.45,5963.249,5983.134,5989.877,25.573,0.4269,,89931943,1.06683418495e+11,,,None
2014-09-25,'000852,中证1000,5989.877,6043.622,5970.594,6000.951,5984.145,5.732,0.0958,,105241453,1.27643278471e+11,,,None
2014-09-24,'000852,中证1000,5984.145,5984.145,5885.268,5897.941,5905.165,78.98,1.3375,,99190384,1.17846982242e+11,,,None
2014-09-23,'000852,中证1000,5905.165,5905.165,5819.082,5819.082,5820.683,84.482,1.4514,,83779800,1.0039299945e+11,,,None
2014-09-22,'000852,中证1000,5820.683,5865.166,5804.845,5865.166,5870.094,-49.411,-0.8417,,87634502,1.03980815814e+11,,,None
2014-09-19,'000852,中证1000,5870.094,5872.926,5802.98,5807.989,5803.722,66.372,1.1436,,82165207,95752756954.0,,,None
2014-09-18,'000852,中证1000,5803.722,5803.722,5739.16,5754.179,5757.993,45.729,0.7942,,82063561,91022517413.0,,,None
2014-09-17,'000852,中证1000,5757.993,5757.993,5652.728,5718.862,5717.842,40.151,0.7022,,91438360,1.0159803726e+11,,,None
2014-09-16,'000852,中证1000,5717.842,5931.077,5714.882,5924.352,5922.273,-204.431,-3.4519,,133329826,1.51899406687e+11,,,None
2014-09-15,'000852,中证1000,5922.273,5922.868,5852.345,5866.133,5862.171,60.102,1.0253,,109300546,1.30472676735e+11,,,None
2014-09-12,'000852,中证1000,5862.171,5862.171,5780.38,5789.047,5790.101,72.07,1.2447,,98284047,1.13011489224e+11,,,None
2014-09-11,'000852,中证1000,5790.101,5863.58,5750.918,5797.516,5797.449,-7.348,-0.1267,,115013593,1.35809267222e+11,,,None
2014-09-10,'000852,中证1000,5797.449,5801.345,5713.765,5742.792,5757.871,39.578,0.6874,,97294133,1.16029834448e+11,,,None
2014-09-09,'000852,中证1000,5757.871,5757.871,5689.949,5730.345,5722.823,35.048,0.6124,,97415091,1.16516599778e+11,,,None
2014-09-05,'000852,中证1000,5722.823,5722.823,5677.0,5710.519,5704.277,18.546,0.3251,,97993476,1.16436281298e+11,,,None
2014-09-04,'000852,中证1000,5704.277,5704.778,5635.91,5654.466,5648.724,55.553,0.9835,,106112106,1.29082080984e+11,,,None
2014-09-03,'000852,中证1000,5648.724,5654.084,5598.356,5617.893,5604.66,44.064,0.7862,,102042912,1.22926903007e+11,,,None
2014-09-02,'000852,中证1000,5604.66,5604.66,5537.265,5537.506,5522.776,81.884,1.4827,,93938352,1.14421539737e+11,,,None
2014-09-01,'000852,中证1000,5522.776,5522.776,5428.575,5428.575,5421.286,101.49,1.8721,,67441943,82155145627.0,,,None
2014-08-29,'000852,中证1000,5421.286,5421.286,5349.533,5352.07,5359.559,61.727,1.1517,,51403290,61188521010.0,,,None
2014-08-28,'000852,中证1000,5359.559,5417.236,5343.102,5407.181,5406.561,-47.002,-0.8694,,66965610,75965742184.0,,,None
2014-08-27,'000852,中证1000,5406.561,5418.462,5372.597,5372.597,5376.852,29.709,0.5525,,65659844,74214733958.0,,,None
2014-08-26,'000852,中证1000,5376.852,5482.457,5357.83,5473.014,5485.078,-108.226,-1.9731,,83357610,94434594549.0,,,None
2014-08-25,'000852,中证1000,5485.078,5525.21,5469.578,5525.21,5524.371,-39.293,-0.7113,,80451135,95431874333.0,,,None
2014-08-22,'000852,中证1000,5524.371,5530.144,5469.946,5477.47,5477.343,47.028,0.8586,,84769209,1.02310334886e+11,,,None
2014-08-21,'000852,中证1000,5477.343,5477.343,5409.21,5463.994,5461.59,15.753,0.2884,,84572103,97168641112.0,,,None
2014-08-20,'000852,中证1000,5461.59,5491.074,5443.471,5473.405,5473.399,-11.809,-0.2158,,89641149,1.0045500693e+11,,,None
2014-08-19,'000852,中证1000,5473.399,5481.767,5432.384,5457.702,5449.274,24.125,0.4427,,101896363,1.17752169178e+11,,,None
2014-08-18,'000852,中证1000,5449.274,5449.274,5369.404,5369.404,5359.729,89.545,1.6707,,95620101,1.10159923772e+11,,,None
2014-08-15,'000852,中证1000,5359.729,5360.882,5294.192,5302.934,5302.98,56.749,1.0701,,85131634,94826971666.0,,,None
2014-08-14,'000852,中证1000,5302.98,5360.223,5299.603,5317.2,5320.846,-17.866,-0.3358,,92993746,1.0182439036e+11,,,None
2014-08-13,'000852,中证1000,5320.846,5325.879,5250.879,5319.772,5322.304,-1.458,-0.0274,,88348005,95501750177.0,,,None
2014-08-12,'000852,中证1000,5322.304,5322.304,5279.093,5288.198,5285.675,36.629,0.693,,86378976,96580045238.0,,,None
2014-08-11,'000852,中证1000,5285.675,5285.675,5216.314,5216.314,5206.203,79.472,1.5265,,80104107,89168391376.0,,,None
2014-08-08,'000852,中证1000,5206.203,5215.249,5160.005,5160.005,5158.503,47.7,0.9247,,66788243,75183646156.0,,,None
2014-08-07,'000852,中证1000,5158.503,5222.558,5156.037,5189.989,5192.31,-33.807,-0.6511,,79465959,85321125146.0,,,None
2014-08-06,'000852,中证1000,5192.31,5198.831,5142.941,5159.569,5170.157,22.153,0.4285,,81679163,84351064161.0,,,None
2014-08-05,'000852,中证1000,5170.157,5170.157,5093.279,5124.908,5121.725,48.432,0.9456,,84834191,90461398477.0,,,None
2014-08-04,'000852,中证1000,5121.725,5121.725,5061.759,5061.759,5056.042,65.683,1.2991,,75398743,78298659052.0,,,None
2014-08-01,'000852,中证1000,5056.042,5123.459,5048.204,5101.98,5115.578,-59.536,-1.1638,,86925393,89893298285.0,,,None
2014-07-31,'000852,中证1000,5115.578,5115.578,5072.244,5088.471,5088.647,26.931,0.5292,,73980347,78816611287.0,,,None
2014-07-30,'000852,中证1000,5088.647,5088.811,5036.766,5043.103,5046.407,42.24,0.837,,83741339,89243166995.0,,,None
2014-07-29,'000852,中证1000,5046.407,5058.003,4981.866,4990.957,4984.277,62.13,1.2465,,82335662,87205940935.0,,,None
2014-07-28,'000852,中证1000,4984.277,4984.277,4911.333,4911.333,4899.727,84.55,1.7256,,74685623,75672877089.0,,,None
2014-07-25,'000852,中证1000,4899.727,4899.727,4855.182,4855.753,4859.618,40.109,0.8254,,56989401,57166062132.0,,,None
2014-07-24,'000852,中证1000,4859.618,4894.793,4806.436,4889.268,4897.562,-37.944,-0.7748,,66077952,67747695333.0,,,None
2014-07-23,'000852,中证1000,4897.562,4968.787,4875.403,4967.412,4966.788,-69.226,-1.3938,,66688680,71160001330.0,,,None
2014-07-22,'000852,中证1000,4966.788,4966.788,4892.313,4892.313,4898.25,68.538,1.3992,,60225340,63865689364.0,,,None
2014-07-21,'000852,中证1000,4898.25,4913.805,4868.214,4906.799,4910.766,-12.516,-0.2549,,51580620,54553312928.0,,,None
2014-07-18,'000852,中证1000,4910.766,4939.635,4886.173,4891.843,4907.894,2.872,0.0585,,52310053,54984369306.0,,,None
2014-07-17,'000852,中证1000,4907.894,4923.392,4871.72,4917.541,4925.461,-17.567,-0.3567,,55743918,58601107453.0,,,None
2014-07-16,'000852,中证1000,4925.461,4993.962,4905.704,4984.684,4992.831,-67.37,-1.3493,,71081257,75979977266.0,,,None
2014-07-15,'000852,中证1000,4992.831,5024.263,4958.615,5023.585,5025.24,-32.409,-0.6449,,75448227,84973468215.0,,,None
2014-07-14,'000852,中证1000,5025.24,5025.24,4966.509,4972.836,4966.176,59.064,1.1893,,70418975,80744948610.0,,,None
2014-07-11,'000852,中证1000,4966.176,4977.933,4927.999,4931.803,4935.691,30.485,0.6176,,60230039,69372002332.0,,,None
2014-07-10,'000852,中证1000,4935.691,4968.69,4926.39,4931.954,4937.321,-1.63,-0.033,,61969317,72085708456.0,,,None
2014-07-09,'000852,中证1000,4937.321,5026.149,4936.78,5005.97,5014.857,-77.536,-1.5461,,77016339,90287409799.0,,,None
2014-07-08,'000852,中证1000,5014.857,5014.857,4927.166,4965.86,4970.868,43.989,0.8849,,67172120,78765297456.0,,,None
2014-07-07,'000852,中证1000,4970.868,4987.798,4938.075,4979.561,4977.585,-6.717,-0.1349,,65543864,75072734847.0,,,None
2014-07-04,'000852,中证1000,4977.585,4989.838,4962.896,4982.266,4980.715,-3.13,-0.0628,,70887992,81536814904.0,,,None
